Key,Korean(ko),Id,Chinese (Simplified)(zh-Hans),English(en),Japanese (ja)
0_StoryCanvas_000,절을 나와 세상과 마주한 첫 걸음.,,중국어!,,
0_StoryCanvas_001,세상은 내가 듣고 배운 세상과 많이 다르구나. 정말..,,중국어!,,
0_StoryCanvas_002,나는 스승님의 가르침을 떠올리기 시작했다.,,중국어!,,
0_StoryCanvas_003,세상에는 훨씬 더 많은 두려움만 있거늘. 이래서야..,,중국어!,,
0_StoryCanvas_004,네 스승처럼 겁도 없게 세상 밖으로 나오다니.,,중국어!,,
0_StoryCanvas_005,...!! (정말 악령이... 세상을...),,중국어!,,
0_StoryCanvas_006,"그래, 시작이 곧 반이다! 어느 하나 두렵지 않다.",,중국어!,,
0_StoryCanvas_007,"반은 커녕, 네놈의 시작이 곧 끝이다!",,중국어!,,
0_StoryCanvas_008,시끄러운 네놈부터 손을 봐줘야겠군.,,중국어!,,
0_StoryCanvas_009,시작이 곧 반이다! 네 안에 있는 두려움을 이겨내야 한다.,,중국어!,,
1_StoryCanvas_000,절을 나와 마주한 절망적인 세상.,,중국어!,,
1_StoryCanvas_001,"세상은 정말 조화를 잃었고, 모두가 악한 기운만 흘리고 있었다.",,중국어!,,
1_StoryCanvas_002,고작 절간에 숨어있던 중놈이 뭘 안다고.,,중국어!,,
1_StoryCanvas_003,이것이 본래 세상의 모습이다.,,중국어!,,
1_StoryCanvas_004,조화가 깨진 세상이라면... 결국... 바로잡힐 뿐.,,중국어!,,
1_StoryCanvas_005,세상이 나를 시험에 들게 하는구나.,,중국어!,,
1_StoryCanvas_006,가여운 것. 네 스승과 똑같은 실수를 저지르는군.,,중국어!,,
1_StoryCanvas_007,네놈 또한 이 세상의 일부가 될 것이다.,,중국어!,,
2_StoryCanvas_000,"세상의 참상에 흔들린 마음을 다잡기 위해, 수도승은 폭포 아래에 섰다.",,중국어!,,
2_StoryCanvas_001,그는 조용히 눈을 감고 스승님의 목소리를 떠올렸다.,,중국어!,,
2_StoryCanvas_002,세상의 소란함에.. 네 마음까지 흔들려서는 결코 안 된다.,,중국어!,,
2_StoryCanvas_003,수도승은 쏟아지는 물줄기 속에서 잡념을 씻어낸다.,,중국어!,,
2_StoryCanvas_004,"흐트러진 마음으로는 아무것도 지킬 수 없다. 다시, 의지를 벼린다.",,중국어!,,
2_StoryCanvas_005,"그때, 폭포수 너머로 재빠른 형체들이 나타난다.",,중국어!,,
2_StoryCanvas_006,수도승의 앞을 재빠른 악령들과 그림자 혼령들이 가로막았다.,,중국어!,,
2_StoryCanvas_007,"호오, 결의를 다진 눈이군.",,중국어!,,
2_StoryCanvas_008,그 단단한 눈빛이 절망으로 바뀌는 건 한순간이지.,,중국어!,,
2_StoryCanvas_009,"네 마음이 흔들릴수록, 우리의 그림자는 더욱 짙어지는 법이다.",,중국어!,,
2_StoryCanvas_010,너희들은 오로지 내 앞에서 옅어질 일만 남았다.,,중국어!,,
3_StoryCanvas_000,폭포수 아래 굳게 다진 결의. 하지만 어디로 나아가야 할까.,,중국어!,,
3_StoryCanvas_001,"다잡았던 의지는, 끝없이 이어지는 악령과의 싸움에 점차 무뎌져 갔다.",,중국어!,,
3_StoryCanvas_002,"(이대로 모든 것을 등지고, 홀로 숨어버릴까.)",,중국어!,,
3_StoryCanvas_003,마음 속에서 떨쳐낼 수 없는 나약한 속삭임이 계속 울려퍼졌다.,,중국어!,,
3_StoryCanvas_004,스승님.. 오래 전 세상을 구하겠다며 출가하시고 연락이 끊긴 지 오래였다.,,중국어!,,
3_StoryCanvas_005,스승님께서도... 이 길의 끝에서 같은 절망을 마주했던 것일까.,,중국어!,,
3_StoryCanvas_006,"이 질문의 답이라도 찾으려는 듯, 마지막 기억이 서린 산 정상으로 발걸음을 옮겼다.",,중국어!,,
3_StoryCanvas_007,"그곳에, 뜻밖에도 익숙한 뒷모습의 승려가 앉아 있었다.",,중국어!,,
3_StoryCanvas_008,...스승님? 어찌하여 스승님이 이곳에...,,중국어!,,
3_StoryCanvas_009,"천천히, 아주 천천히 그는 나를 돌아봤다.",,중국어!,,
3_StoryCanvas_010,그러나 그의 눈은 여하 백성들처럼 공허에 빠진 눈이었다.,,중국어!,,
3_StoryCanvas_011,스승...님?,,중국어!,,
3_StoryCanvas_012,"그래. 네가 올 줄 알고 있었다. 길을 잃은 자가 마지막으로 향하는 곳은, 언제나 시작점이지.",,중국어!,,
3_StoryCanvas_013,"그동안 어디 계셨던 겁니까! 아니, 우선 모습이 왜 이렇게...",,중국어!,,
3_StoryCanvas_014,조화와 균형이라는 어리석음만 좇아왔으니. 그 외길의 끝에서 정신을 차리지 못했구나.,,중국어!,,
3_StoryCanvas_015,... 그건 그동안 스승님께서 지금까지 가르쳐주신 길이었습니다!,,중국어!,,
3_StoryCanvas_016,가장 먼저 깨져야 할 어리석은 가르침이었지. 본래는 약한 쪽이 강한 쪽에 부셔저 흡수되는 것.,,중국어!,,
3_StoryCanvas_017,그것이야말고 가장 완벽한 조화다.,,중국어!,,
3_StoryCanvas_018,그건.. 그저 지배와 부조화의 논리일 뿐입니다!,,중국어!,,
3_StoryCanvas_019,부조화라... 늑대가 양을 사냥하는 것이 부조화더냐? 그것이 자연의 이치고 조화다.,,중국어!,,
3_StoryCanvas_020,"그것은 짐승의 이치일 뿐, 약자를 짓밟는 힘은 조화가 아닌 지배입니다!",,중국어!,,
3_StoryCanvas_021,"... 스승님께서 등지신 조화의 길을, 제자가 바로 세워보겠습니다.",,중국어!,,
3_StoryCanvas_022,스승님.,,중국어!,,
3_StoryCanvas_023,좋다. 그렇다면 증명해 보아라. 네가 믿는 그 반듯한 조화가.,,중국어!,,
3_StoryCanvas_024,모든 것이 완벽한 이 '조화' 속에서도 길을 밝힐 수 있는지.,,중국어!,,
4_StoryCanvas_000,스승은 고요히 흩어지듯 눈을 감았다. 더 이상 그를 잠식하던 부조화는 보이지 않았다.,,중국어!,,
4_StoryCanvas_001,스승님.. 이것이 스승님의 진정한 뜻이 아님을 압니다.,,중국어!,,
4_StoryCanvas_002,대체 무엇이... 무엇이 스승님을 이리 만드셨습니까.,,중국어!,,
4_StoryCanvas_003,답 없는 질문만이 공허하게 맴돌았다. 수도승은 그렇게 걸터 앉아 눈을 감고 고뇌에 잠겼다.,,중국어!,,
4_StoryCanvas_004,...멈출 수는 없습니다.,,중국어!,,
4_StoryCanvas_005,"스승님. 그동안 감사했습니다. 이것이 제게 주어진 길이라면, 기꺼이 걷겠습니다.",,중국어!,,
4_StoryCanvas_006,"그는 자리에서 일어나, 스승이 사라진 곳을 향해 예를 갖춰 묵례했다.",,중국어!,,
4_StoryCanvas_007,"그리고 미련 없이 등을 돌려, 자신의 길을 걷기 시작했다.",,중국어!,,
4_StoryCanvas_008,그로부터 홀로 몇 년이 지났을까.,,중국어!,,
4_StoryCanvas_009,"그의 오랜 발걸음에 보답하듯, 구름바다를 가르며 거대한 용선이 스스로 모습을 드러냈다.",,중국어!,,
4_StoryCanvas_010,수도승은 기다렸다는 듯 망설임 없이 용선에 오른다.,,중국어!,,
4_StoryCanvas_011,"부조화를 만들어낸, 아니 악의 근원을 항해.",,중국어!,,
4_StoryCanvas_012,. . . !,,중국어!,,
4_StoryCanvas_013,(가여운 것 주제에 목숨이 참 길군.),,중국어!,,
4_StoryCanvas_014,너는 이미 충분히 주제를 넘었다..,,중국어!,,
4_StoryCanvas_015,너가 발버둥친다고 세상이 바뀔 것 같으냐?,,중국어!,,
4_StoryCanvas_016,"이 곳에 온 이상, 앞으로 내 있는 힘을 다해 네가 있는 곳 족족 모두 부술 것이다.",,중국어!,,
4_StoryCanvas_017,(그리고 네 신념까지도..),,중국어!,,
4_StoryCanvas_018,"네 아무리 잘났다지만, 그 분과는 대적도 못 할 것이다!",,중국어!,,
4_StoryCanvas_019,". . . 너 또한 그렇듯, 나도 내 사명을 다하겠다.",,중국어!,,
5_StoryCanvas_000,마침내 도착한 천상의 문턱. 하지만 문 앞은 셀 수 없이 많은 악령들이 가로막고 있었다.,,중국어!,,
5_StoryCanvas_001,"여기까지 용케 왔구나, 오만한 수행자여. 네 끈질김은 칭찬해주마.",,중국어!,,
5_StoryCanvas_002,"길을 비켜라. 네놈들 따위 모두 상대해주고, 부처님을 뵈어야겠다.",,중국어!,,
5_StoryCanvas_003,"스승님을 잠식하고, 세상을 어지럽히는 네놈들에게 부디..",,중국어!,,
5_StoryCanvas_004,네 스승? 그는 스스로 그 길을 택했다! 그놈의 제자인 네도 안타깝기 그지없구나.,,중국어!,,
5_StoryCanvas_005,"...스승님의 진실이 무엇이든, 내가 모두 가져가야 할 업보일 뿐이다.",,중국어!,,
5_StoryCanvas_006,"건방진! 네놈의 운명도, 그 어리석은 신념도 끝을 보여주지.",,중국어!,,
5_StoryCanvas_007,"그렇기에, 이 문을 더럽히는 너희를 내가 용서할 수 없구나.",,중국어!,,
5_StoryCanvas_008,네 아끼는 스승님 곁으로 후회없게 보내주지.,,중국어!,,
5_StoryCanvas_009,우리가 세운 진실된 천당에 발도 들일 생각 하지 말아라!,,중국어!,,
6_StoryCanvas_000,치열한 싸움 끝에 들어선 천당. 그곳에는 고요한 침묵만이 흘렀다.,,중국어!,,
6_StoryCanvas_001,"저 멀리, 자비로운 모습의 부처님이 앉아 계셨다.",,중국어!,,
6_StoryCanvas_002,부처님... 제 스승님께 무슨 일이.. 도대체 세상에 왜 이러한 일이 있던 것입니까.,,중국어!,,
6_StoryCanvas_003,부디... 진실을 알려주십시오.,,중국어!,,
6_StoryCanvas_004,. . .,,중국어!,,
6_StoryCanvas_005,...부처님?,,중국어!,,
6_StoryCanvas_006,...아무 말씀이 없으시다.,,중국어!,,
6_StoryCanvas_007,"아니, 저것은...",,중국어!,,
7_StoryCanvas_000,"어서 와라, 마지막 수행자여. 진리를 찾아 여기까지 왔구나.",,중국어!,,
7_StoryCanvas_001,"아직도 가엾은 자를 추종하기는, 굳세보이지만 속은 불안해보이는군.",,중국어!,,
7_StoryCanvas_002,"네 실력은 내 인정하겠다. 그러나, 이 세상에 굴복하는 것이 낫겠다.",,중국어!,,
7_StoryCanvas_003,"여기는, 모든 것이 조화롭고, 또 모든 것이 시작되는 곳이다.",,중국어!,,
7_StoryCanvas_004,네놈이.. 바로 이 모든 혼란의 근원이구나.,,중국어!,,
7_StoryCanvas_005,"나는 그저 세상의 본질을 일깨웠을 뿐. 강함과 약함, 다툼과 지배. 그것이 자연스러운 조화거늘.",,중국어!,,
7_StoryCanvas_006,"약자의 두려움 위에 세워진 질서는, 조화가 아니라 공포로 쌓은 탑에 불과하다.",,중국어!,,
7_StoryCanvas_007,조화란 약자들이 만들어낸 찰나의 환상이다.,,중국어!,,
7_StoryCanvas_008,고작 그 환상을 지키려 발버둥 치는 네 모습이 가련하구나.,,중국어!,,
7_StoryCanvas_009,"그 찰나의 환상이, 만물이 만들어지고 숨쉬는 이유다.",,중국어!,,
7_StoryCanvas_010,"...네 스승도, 처음에는 그런 말을 했었지.",,중국어!,,
7_StoryCanvas_011,하지만 결국 깨달았을 것이다.,,중국어!,,
7_StoryCanvas_012,진실의 무게 앞에서 환상은 얼마나 쉽게 무너지는지를.,,중국어!,,
7_StoryCanvas_013,가련한 것. 내 또 한 번 보여주마!,,중국어!,,
7_StoryCanvas_014,(수도승은 한동안 아무 말도 하지 않았다.),,중국어!,,
7_StoryCanvas_015,...,,중국어!,,
7_StoryCanvas_016,"...스승님의 마지막을 봤었지. 스승님은 진실을 저버린 것이 아닌,",,중국어!,,
7_StoryCanvas_017,그저 본인 스스로의 절망에게 졌을 뿐.,,중국어!,,
7_StoryCanvas_018,너의 그 어리석은 생각으로는 절대 이 세상을 굴복시킬 수 없다.,,중국어!,,
7_StoryCanvas_019,보여주마. 조화를 거스른 자의 결말이 무엇인지.,,중국어!,,
7_StoryCanvas_020,...,,중국어!,,
7_StoryCanvas_021,너도 곧 같은 결과를 알게 될 것이다!,,중국어!,,